@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"americanair gah this is so frustrating nobody has my address here in the usa where are my bags so disorganised",negative
"americanair gate agents disappeared and customer service agents were miserable and unhelpful letdown neveragain",negative
"americanair get a new crystal ball cancelled flight flights before weather hits to rebook me on flight during looking like 2 nights hotel on me",negative
"americanair get me outta here",negative
"americanair glad that you wanted to help me but you didnt have an agent call me before i rant about shitty service every day",negative
"americanair good care of their customers if anything happen to then take you delta for getting me back to nyc screw you americanair",negative
"americanair got call saying flight cancelled flightled but checked online and it isnt cancelled flightled no where near bad weather i have job interview",negative
"americanair got it so its just paying extra not to sit in the way back awesome never again",negative
"americanair got it worked out had to postpone my trip and pay extra though not easy for a poor graduate student",negative
"americanair got off the phone w rep now flight has disappeared locator irrlcd she said i was rescheduled help please",negative
"americanair gotta be worse than delta w on time depaures i rushed back to terminal c for 825 flight but they havent std boarding",negative
"americanair great then tell me how you will fix it suntimes wsj latimes nytimes media filmcrew photography cameragear",negative
"americanair guess thats what i get for bragging on you i fly you by choice unlike others who fly because they dont have other options js",negative
"americanair guys 5350 in dfw stuck at the gate for half an hour do we pull the slide or what",negative
"americanair hah best flight attendant response if you not happy getting screwed over you have other carriers hahahah pathetic",negative
"americanair haha i did they said it wasnt their fault somehow you guys r a joke",negative
"americanair hahahaha this is crazy well heres to another night at the airpo",negative
"americanair hands down the worst airline to travel with really really fucking bad",negative
"americanair hanging up on customers with no chance for a callback is a failure of customer service 130am est and no one can answer 22",negative
"americanair has been almost a month and still no response to my online complaintquestions out 300 because of it",negative
"americanair has no customer service via phone or in person just a stone wall with a giant middle finger painted on it",negative
"americanair has no idea what theyre doing delay 1 flight from 5pm to 740pm then delay another to the same destination the same time",negative
