@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"usairways flight booking problems a flight using credit from a previously cancelled flightled flight cant get thru on the phone and cant book online help please",negative
"usairways absolutely the staff was amazing",positive
"usairways you are horrendous pull your shit together",negative
"virginamerica you guys are perfect as always lt wervirgin",positive
"united what is the policy behind changing passengers seating assignments at the gate",neutral
"southwestair why are you the only airline that is not flying out of bna today",negative
"southwestair finally got through thanks",positive
"southwestair i have spent  minutes and counting on hold w you today after first  minutes i gave up trying again amp on rd min",negative
"jetblue bluemanity brought tears to my eyes jetblue s commitment to giving back to the crewmembers and the community is aww inspiring",positive
"usairways will you please update your website with the most current flight status and update your customer service phone on google thx",negative
"usairways if i couldwanted to call i wouldnt use the internet to make a reservation",negative
"usairways darn it first in line for no upgrade wish i understood the policy url",neutral
"usairways waiting for my luggage on flight  is there a delay",negative
"united it is super frustrating that the folks at the united ticket counter in pittsburg arent honoring their own media rate unitedfail",negative
"united  minutes after arrival and no bags for most people ua from den to ewr how long should we wait until a ual rep comes here",negative
"southwestair another great flight amp crew las vegaschicago  thanks",positive
