@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"americanair hi get error msg when trying to check in on line states wrong pass tickets rcvd from aa due to training in dfw u know y",negative
"americanair hi my flight to dfw  was cancelled flightled tonight called in and left my number for call back its been hrs please help",negative
"americanair hi there flight from dallas just cancelled flightled going to la can u pls help rebook me",negative
"americanair hi we have lost and found solution we want to offer for free to assist with contacting people when items are found",negative
"americanair highly disappointed in the baggage service with this merge with usairways you guys have lost our st bag and now missing items",negative
"americanair hoagy how about you stop cutting and pasting apologies and get some additional phone reps to do their jobs",negative
"americanair horrible service loganairpos luggage got destroyed on flight and woman at baggage service was so rude didnt help at all",negative
"americanair horriblecustomerservice rudestaff incompetentmanagers",negative
"americanair hour and a half after landing bags are finally trickling off URL",negative
"americanair how about a reservation phone system that actually works you know the  number is unreachable callbacks are dead air",negative
