@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"southwestair 50min to get bag checked n atx miss my flight spend all day bwi n not get my baggage at the end of it all epitimeoffail",negative
"usairways am i allowed to carry on a suit bag and carry on bag my suit bag will hang like a jacket would it is soft sided 48",neutral
"united i already follow you one of you 800number agents rebooked me went from a 777 to an a320 ugh",negative
"united ua6002 mligtden will miss connection ua3530 dengtyeg due to delay",negative
"usairways ashleykatherton over an hour on hold so far",negative
"southwestair is anyone answering phones to rebook cancelled flightled flights",negative
"jetblue captain takes as lot of muscles to frown but just a few to smile yall ready to go flyin i mean now i am",neutral
"jetblue sure email screenshot below link URL URL",neutral
"united is really getting horrible so much for tucking in my kids tonight delta transfers milesstatus right URL",negative
"southwestair do we get to pick which imaginedragons show destinationdragons",neutral
"jetblue airways hits new 12month high at 1758 jblu wkrb news URL",neutral
"united please reroute oregon womens tennis to santa barbara theres supposedly another connection from la",neutral
"welp “jetblue our fleets on fleek URL‿",neutral
"americanair sfo natt the agent who helped me really did an awesome job",positive
"usairways are you guys awake need help with delayed flight to get protected on late flightr flight from phl",negative
"usairways how soon is possible i boarded the plane the 1st time at 630 am and it is now after 1130 am and im still where i started",negative
"usairways hi im trying to speak with someone to book travel for a minor the phone keeps disconnecting please advise website wont allow",negative
"jetblue flight 1041 to savannah ga",neutral
"jetblue same exact flight too love jetblue really want to fly with yall but thats a little pricey for basic not mint bos to sfo",positive
"united cancelled flightled a flight cause the crew needed sleepbut its totally okay to wake me up at 3am just to let me know its cancelled flightled again",negative
"united youre welcome",positive
"united just curious why youd board a flight without a pilot seems crucial to the flight process no",negative
"americanair most disgusting chicken entree ive ever seen your standards have seriously nosedived newamerican URL",negative
"americanair thank you for all the help p you guys are the best americanairlines americanair",positive
"virginamerica gave a credit for my late flight flight yesterday great service thats a wow moment unexpected gesture",positive
"southwestair hoping you answer the phone today",negative
"jetblue great service from pbi to hpn thanks",positive
